instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
4683,2011-07-19,3,0,7,0,0,2,1,1,0.74,0.697,0.66,0.1045,25,26,51
4684,2011-07-19,3,0,7,1,0,2,1,2,0.74,0.697,0.66,0.1343,7,6,13
4685,2011-07-19,3,0,7,2,0,2,1,1,0.72,0.6818,0.7,0.1642,9,4,13
4686,2011-07-19,3,0,7,3,0,2,1,1,0.72,0.6818,0.7,0.1642,2,1,3
4687,2011-07-19,3,0,7,4,0,2,1,1,0.72,0.6818,0.7,0.1343,1,4,5
4688,2011-07-19,3,0,7,5,0,2,1,2,0.7,0.6667,0.74,0.1045,0,19,19
4689,2011-07-19,3,0,7,6,0,2,1,2,0.72,0.697,0.74,0.1045,8,126,134
4690,2011-07-19,3,0,7,7,0,2,1,2,0.74,0.697,0.7,0.1642,28,287,315
4691,2011-07-19,3,0,7,8,0,2,1,2,0.76,0.7273,0.7,0.1642,31,381,412
4692,2011-07-19,3,0,7,9,0,2,1,2,0.8,0.7879,0.63,0.1343,22,177,199
4693,2011-07-19,3,0,7,10,0,2,1,2,0.82,0.7879,0.56,0.1642,29,112,141
4694,2011-07-19,3,0,7,11,0,2,1,1,0.82,0.803,0.59,0.0,29,98,127
4695,2011-07-19,3,0,7,12,0,2,1,1,0.84,0.8182,0.56,0.0896,26,127,153
4696,2011-07-19,3,0,7,13,0,2,1,1,0.86,0.8333,0.53,0.1045,33,139,172
4697,2011-07-19,3,0,7,14,0,2,1,1,0.86,0.8182,0.5,0.194,41,111,152
4698,2011-07-19,3,0,7,15,0,2,1,1,0.88,0.8182,0.44,0.194,48,110,158
4699,2011-07-19,3,0,7,16,0,2,1,1,0.9,0.8485,0.42,0.2985,61,216,277
4700,2011-07-19,3,0,7,17,0,2,1,1,0.8,0.803,0.66,0.0,68,445,513
4701,2011-07-19,3,0,7,18,0,2,1,1,0.8,0.803,0.66,0.1343,80,450,530
4702,2011-07-19,3,0,7,19,0,2,1,1,0.76,0.7424,0.75,0.194,54,334,388
4703,2011-07-19,3,0,7,20,0,2,1,1,0.74,0.7273,0.74,0.0896,48,229,277
4704,2011-07-19,3,0,7,21,0,2,1,1,0.74,0.7121,0.74,0.1343,47,194,241
4705,2011-07-19,3,0,7,22,0,2,1,1,0.74,0.7121,0.74,0.0,36,120,156
4706,2011-07-19,3,0,7,23,0,2,1,3,0.72,0.697,0.79,0.1642,19,73,92
4707,2011-07-20,3,0,7,0,0,3,1,1,0.7,0.6667,0.84,0.1045,11,29,40
4708,2011-07-20,3,0,7,1,0,3,1,1,0.7,0.6667,0.84,0.0,4,7,11
4709,2011-07-20,3,0,7,2,0,3,1,1,0.7,0.6667,0.84,0.0,2,7,9
4710,2011-07-20,3,0,7,3,0,3,1,1,0.7,0.6667,0.84,0.1045,2,4,6
4711,2011-07-20,3,0,7,4,0,3,1,1,0.68,0.6364,0.83,0.0,0,4,4
4712,2011-07-20,3,0,7,5,0,3,1,1,0.68,0.6364,0.83,0.1045,4,19,23
4713,2011-07-20,3,0,7,6,0,3,1,2,0.68,0.6364,0.89,0.1045,5,111,116
4714,2011-07-20,3,0,7,7,0,3,1,2,0.7,0.6667,0.84,0.1045,27,276,303
4715,2011-07-20,3,0,7,8,0,3,1,1,0.74,0.7121,0.74,0.0,34,404,438
4716,2011-07-20,3,0,7,9,0,3,1,1,0.74,0.697,0.7,0.0896,28,181,209
4717,2011-07-20,3,0,7,10,0,3,1,1,0.76,0.7273,0.7,0.0,34,76,110
4718,2011-07-20,3,0,7,11,0,3,1,1,0.8,0.7879,0.63,0.0896,26,116,142
4719,2011-07-20,3,0,7,12,0,3,1,1,0.82,0.803,0.59,0.0,28,121,149
4720,2011-07-20,3,0,7,13,0,3,1,1,0.84,0.8182,0.56,0.194,23,97,120
4721,2011-07-20,3,0,7,14,0,3,1,1,0.86,0.8333,0.53,0.2239,44,83,127
4722,2011-07-20,3,0,7,15,0,3,1,1,0.86,0.8182,0.5,0.1642,36,102,138
4723,2011-07-20,3,0,7,16,0,3,1,1,0.84,0.8182,0.56,0.0,30,204,234
4724,2011-07-20,3,0,7,17,0,3,1,1,0.84,0.8333,0.59,0.194,50,405,455
4725,2011-07-20,3,0,7,18,0,3,1,1,0.84,0.8333,0.59,0.2239,68,429,497
4726,2011-07-20,3,0,7,19,0,3,1,1,0.82,0.8485,0.67,0.1642,59,323,382
4727,2011-07-20,3,0,7,20,0,3,1,1,0.8,0.8333,0.75,0.2239,45,264,309
4728,2011-07-20,3,0,7,21,0,3,1,1,0.8,0.803,0.66,0.1642,33,209,242
4729,2011-07-20,3,0,7,22,0,3,1,1,0.78,0.7727,0.7,0.2239,25,144,169
4730,2011-07-20,3,0,7,23,0,3,1,1,0.76,0.7424,0.75,0.2537,26,73,99
4731,2011-07-21,3,0,7,0,0,4,1,2,0.76,0.7424,0.75,0.194,13,29,42
4732,2011-07-21,3,0,7,1,0,4,1,2,0.74,0.7273,0.84,0.2239,5,16,21
4733,2011-07-21,3,0,7,2,0,4,1,2,0.74,0.7273,0.84,0.2239,2,4,6
4734,2011-07-21,3,0,7,3,0,4,1,2,0.74,0.7121,0.79,0.1343,1,5,6
4735,2011-07-21,3,0,7,4,0,4,1,2,0.72,0.7121,0.84,0.1045,0,4,4
4736,2011-07-21,3,0,7,5,0,4,1,2,0.72,0.7121,0.84,0.1045,2,16,18
4737,2011-07-21,3,0,7,6,0,4,1,2,0.72,0.7121,0.84,0.1045,6,111,117
4738,2011-07-21,3,0,7,7,0,4,1,2,0.74,0.7273,0.84,0.1343,23,251,274
4739,2011-07-21,3,0,7,8,0,4,1,2,0.76,0.7576,0.79,0.1642,23,358,381
4740,2011-07-21,3,0,7,9,0,4,1,2,0.8,0.8182,0.75,0.2537,34,166,200
4741,2011-07-21,3,0,7,10,0,4,1,2,0.82,0.8636,0.71,0.2239,31,47,78
4742,2011-07-21,3,0,7,11,0,4,1,2,0.86,0.8939,0.63,0.2985,27,79,106
4743,2011-07-21,3,0,7,12,0,4,1,1,0.88,0.8939,0.56,0.3284,29,106,135
4744,2011-07-21,3,0,7,13,0,4,1,1,0.88,0.8939,0.56,0.2985,21,81,102
4745,2011-07-21,3,0,7,14,0,4,1,1,0.9,0.8939,0.5,0.3582,50,97,147
4746,2011-07-21,3,0,7,15,0,4,1,1,0.9,0.9242,0.53,0.2537,40,93,133
4747,2011-07-21,3,0,7,16,0,4,1,1,0.92,0.9242,0.48,0.2836,43,167,210
4748,2011-07-21,3,0,7,17,0,4,1,1,0.92,0.9091,0.45,0.2985,40,374,414
4749,2011-07-21,3,0,7,18,0,4,1,1,0.9,0.8939,0.5,0.2836,39,343,382
4750,2011-07-21,3,0,7,19,0,4,1,1,0.86,0.9242,0.67,0.2836,51,233,284
4751,2011-07-21,3,0,7,20,0,4,1,1,0.84,0.8939,0.71,0.2239,38,199,237
4752,2011-07-21,3,0,7,21,0,4,1,1,0.82,0.8939,0.75,0.2239,38,187,225
4753,2011-07-21,3,0,7,22,0,4,1,1,0.82,0.8636,0.71,0.1642,36,113,149
4754,2011-07-21,3,0,7,23,0,4,1,1,0.8,0.8182,0.71,0.1642,40,73,113
4755,2011-07-22,3,0,7,0,0,5,1,1,0.82,0.8333,0.63,0.1343,9,51,60
4756,2011-07-22,3,0,7,1,0,5,1,1,0.8,0.7879,0.63,0.0,7,17,24
4757,2011-07-22,3,0,7,2,0,5,1,1,0.78,0.803,0.79,0.1343,0,14,14
4758,2011-07-22,3,0,7,3,0,5,1,1,0.78,0.7879,0.75,0.1045,1,6,7
4759,2011-07-22,3,0,7,4,0,5,1,1,0.76,0.7424,0.75,0.1045,8,5,13
4760,2011-07-22,3,0,7,5,0,5,1,1,0.74,0.7121,0.79,0.1045,2,17,19
4761,2011-07-22,3,0,7,6,0,5,1,1,0.76,0.7424,0.75,0.0896,13,83,96
4762,2011-07-22,3,0,7,7,0,5,1,2,0.8,0.803,0.66,0.1045,20,232,252
4763,2011-07-22,3,0,7,8,0,5,1,2,0.84,0.8485,0.63,0.1642,30,292,322
4764,2011-07-22,3,0,7,9,0,5,1,1,0.86,0.8939,0.63,0.0896,31,177,208
4765,2011-07-22,3,0,7,10,0,5,1,1,0.9,0.9242,0.53,0.0896,32,83,115
4766,2011-07-22,3,0,7,11,0,5,1,1,0.9,0.8939,0.5,0.1045,23,86,109
4767,2011-07-22,3,0,7,12,0,5,1,1,0.94,0.9545,0.48,0.1642,20,95,115
4768,2011-07-22,3,0,7,13,0,5,1,1,0.94,0.9848,0.51,0.1642,25,98,123
4769,2011-07-22,3,0,7,14,0,5,1,1,0.96,1.0,0.48,0.2985,24,77,101
4770,2011-07-22,3,0,7,15,0,5,1,1,0.94,0.9848,0.51,0.2985,32,101,133
4771,2011-07-22,3,0,7,16,0,5,1,3,0.9,0.8333,0.39,0.2985,29,153,182
4772,2011-07-22,3,0,7,17,0,5,1,1,0.88,0.8485,0.47,0.1045,35,271,306
4773,2011-07-22,3,0,7,18,0,5,1,1,0.9,0.8182,0.37,0.1642,34,250,284
4774,2011-07-22,3,0,7,19,0,5,1,2,0.86,0.7879,0.41,0.1045,40,210,250
4775,2011-07-22,3,0,7,20,0,5,1,1,0.84,0.8182,0.56,0.0,46,166,212
4776,2011-07-22,3,0,7,21,0,5,1,1,0.82,0.803,0.59,0.0896,38,152,190
4777,2011-07-22,3,0,7,22,0,5,1,2,0.84,0.7879,0.49,0.0896,44,105,149
4778,2011-07-22,3,0,7,23,0,5,1,1,0.8,0.7879,0.63,0.194,19,84,103
4779,2011-07-23,3,0,7,0,0,6,0,1,0.82,0.7879,0.56,0.0,16,85,101
4780,2011-07-23,3,0,7,1,0,6,0,1,0.82,0.7727,0.52,0.1045,13,57,70
4781,2011-07-23,3,0,7,2,0,6,0,1,0.82,0.7727,0.52,0.0,13,48,61
4782,2011-07-23,3,0,7,3,0,6,0,1,0.78,0.7576,0.66,0.0896,6,16,22
4783,2011-07-23,3,0,7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,5,4,9
4784,2011-07-23,3,0,7,5,0,6,0,1,0.76,0.7121,0.62,0.1343,1,6,7
4785,2011-07-23,3,0,7,6,0,6,0,1,0.8,0.7424,0.52,0.1343,6,19,25
4786,2011-07-23,3,0,7,7,0,6,0,1,0.8,0.7424,0.52,0.1045,7,38,45
4787,2011-07-23,3,0,7,8,0,6,0,1,0.84,0.7879,0.49,0.2537,24,85,109
4788,2011-07-23,3,0,7,9,0,6,0,1,0.84,0.7879,0.49,0.1642,30,102,132
4789,2011-07-23,3,0,7,10,0,6,0,1,0.86,0.7879,0.41,0.2239,61,137,198
4790,2011-07-23,3,0,7,11,0,6,0,1,0.9,0.8182,0.37,0.194,62,154,216
4791,2011-07-23,3,0,7,12,0,6,0,1,0.92,0.8636,0.37,0.1045,71,164,235
4792,2011-07-23,3,0,7,13,0,6,0,1,0.94,0.8788,0.38,0.1642,78,167,245
4793,2011-07-23,3,0,7,14,0,6,0,1,0.92,0.8939,0.42,0.0,84,152,236
4794,2011-07-23,3,0,7,15,0,6,0,1,0.94,0.8788,0.38,0.0,78,137,215
4795,2011-07-23,3,0,7,16,0,6,0,1,0.94,0.8788,0.38,0.1343,70,151,221
4796,2011-07-23,3,0,7,17,0,6,0,1,0.94,0.8788,0.38,0.1343,70,127,197
4797,2011-07-23,3,0,7,18,0,6,0,1,0.92,0.8788,0.4,0.2239,62,134,196
4798,2011-07-23,3,0,7,19,0,6,0,2,0.82,0.803,0.59,0.1343,80,137,217
4799,2011-07-23,3,0,7,20,0,6,0,1,0.82,0.803,0.59,0.2239,47,98,145
4800,2011-07-23,3,0,7,21,0,6,0,1,0.82,0.803,0.59,0.2239,39,115,154
4801,2011-07-23,3,0,7,22,0,6,0,1,0.8,0.7727,0.59,0.194,37,88,125
4802,2011-07-23,3,0,7,23,0,6,0,1,0.8,0.7727,0.59,0.1045,27,77,104
4803,2011-07-24,3,0,7,0,0,0,0,1,0.8,0.7727,0.59,0.1045,42,77,119
4804,2011-07-24,3,0,7,1,0,0,0,1,0.78,0.7576,0.66,0.1045,33,63,96
4805,2011-07-24,3,0,7,2,0,0,0,1,0.8,0.7879,0.63,0.0896,12,48,60
4806,2011-07-24,3,0,7,3,0,0,0,1,0.8,0.7879,0.63,0.0896,17,20,37
4807,2011-07-24,3,0,7,4,0,0,0,1,0.78,0.7576,0.66,0.1045,1,5,6
4808,2011-07-24,3,0,7,5,0,0,0,1,0.78,0.7576,0.66,0.0896,5,3,8
4809,2011-07-24,3,0,7,6,0,0,0,2,0.8,0.7879,0.63,0.0896,9,13,22
4810,2011-07-24,3,0,7,7,0,0,0,1,0.8,0.7727,0.59,0.1343,6,29,35
4811,2011-07-24,3,0,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,22,82,104
4812,2011-07-24,3,0,7,9,0,0,0,1,0.82,0.7879,0.56,0.3881,42,112,154
4813,2011-07-24,3,0,7,10,0,0,0,1,0.86,0.8182,0.5,0.3284,61,165,226
4814,2011-07-24,3,0,7,11,0,0,0,1,0.84,0.803,0.53,0.2537,74,169,243
4815,2011-07-24,3,0,7,12,0,0,0,1,0.9,0.8636,0.45,0.1642,85,161,246
4816,2011-07-24,3,0,7,13,0,0,0,1,0.86,0.803,0.47,0.2239,90,162,252
4817,2011-07-24,3,0,7,14,0,0,0,1,0.86,0.8182,0.5,0.2836,79,204,283
4818,2011-07-24,3,0,7,15,0,0,0,1,0.9,0.8485,0.42,0.2537,68,170,238
4819,2011-07-24,3,0,7,16,0,0,0,1,0.9,0.8485,0.42,0.2537,62,187,249
4820,2011-07-24,3,0,7,17,0,0,0,1,0.9,0.8333,0.39,0.1045,75,174,249
4821,2011-07-24,3,0,7,18,0,0,0,1,0.88,0.8182,0.42,0.1642,67,176,243
4822,2011-07-24,3,0,7,19,0,0,0,1,0.86,0.803,0.47,0.1642,70,170,240
4823,2011-07-24,3,0,7,20,0,0,0,1,0.84,0.7879,0.49,0.1642,52,143,195
4824,2011-07-24,3,0,7,21,0,0,0,1,0.8,0.7879,0.63,0.1343,42,111,153
4825,2011-07-24,3,0,7,22,0,0,0,1,0.78,0.7576,0.66,0.0,23,75,98
4826,2011-07-24,3,0,7,23,0,0,0,2,0.76,0.7273,0.7,0.0896,13,37,50
4827,2011-07-25,3,0,7,0,0,1,1,2,0.76,0.7273,0.7,0.0,17,17,34
4828,2011-07-25,3,0,7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,4,8,12
4829,2011-07-25,3,0,7,2,0,1,1,2,0.74,0.7121,0.79,0.0896,3,3,6
4830,2011-07-25,3,0,7,3,0,1,1,1,0.74,0.7121,0.79,0.0,2,2,4
4831,2011-07-25,3,0,7,4,0,1,1,1,0.72,0.7121,0.84,0.0896,0,6,6
4832,2011-07-25,3,0,7,5,0,1,1,1,0.72,0.7121,0.84,0.0896,2,22,24
4833,2011-07-25,3,0,7,6,0,1,1,2,0.72,0.7121,0.84,0.0896,7,100,107
4834,2011-07-25,3,0,7,7,0,1,1,2,0.74,0.7121,0.79,0.0,20,257,277
4835,2011-07-25,3,0,7,8,0,1,1,2,0.76,0.7424,0.75,0.0,34,353,387
4836,2011-07-25,3,0,7,9,0,1,1,1,0.8,0.803,0.66,0.0,11,124,135
4837,2011-07-25,3,0,7,10,0,1,1,1,0.82,0.803,0.59,0.0,30,54,84
4838,2011-07-25,3,0,7,11,0,1,1,2,0.84,0.8333,0.59,0.194,24,83,107
4839,2011-07-25,3,0,7,12,0,1,1,2,0.84,0.8333,0.59,0.194,17,50,67
4840,2011-07-25,3,0,7,13,0,1,1,2,0.74,0.7121,0.74,0.1343,14,64,78
4841,2011-07-25,3,0,7,14,0,1,1,2,0.72,0.697,0.79,0.194,28,62,90
4842,2011-07-25,3,0,7,15,0,1,1,1,0.7,0.6667,0.84,0.3881,16,96,112
4843,2011-07-25,3,0,7,16,0,1,1,1,0.7,0.6667,0.84,0.2239,37,161,198
4844,2011-07-25,3,0,7,17,0,1,1,1,0.72,0.697,0.74,0.0,48,437,485
4845,2011-07-25,3,0,7,18,0,1,1,1,0.74,0.7121,0.74,0.0896,60,473,533
4846,2011-07-25,3,0,7,19,0,1,1,1,0.74,0.697,0.7,0.0896,62,324,386
4847,2011-07-25,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.1343,55,247,302
4848,2011-07-25,3,0,7,21,0,1,1,1,0.7,0.6667,0.84,0.0,41,153,194
4849,2011-07-25,3,0,7,22,0,1,1,1,0.7,0.6667,0.84,0.0,13,112,125
4850,2011-07-25,3,0,7,23,0,1,1,1,0.7,0.6667,0.84,0.0896,23,64,87
4851,2011-07-26,3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1045,8,20,28
4852,2011-07-26,3,0,7,1,0,2,1,1,0.7,0.6667,0.79,0.1045,6,6,12
4853,2011-07-26,3,0,7,2,0,2,1,1,0.68,0.6364,0.89,0.1045,1,6,7
4854,2011-07-26,3,0,7,3,0,2,1,1,0.68,0.6364,0.89,0.1343,2,2,4
4855,2011-07-26,3,0,7,4,0,2,1,1,0.68,0.6364,0.88,0.1642,0,6,6
4856,2011-07-26,3,0,7,5,0,2,1,1,0.66,0.5909,0.89,0.0896,3,24,27
4857,2011-07-26,3,0,7,6,0,2,1,1,0.68,0.6364,0.83,0.2239,2,108,110
4858,2011-07-26,3,0,7,7,0,2,1,1,0.72,0.6818,0.66,0.2836,30,288,318
4859,2011-07-26,3,0,7,8,0,2,1,1,0.74,0.6818,0.55,0.194,32,392,424
4860,2011-07-26,3,0,7,9,0,2,1,1,0.76,0.6818,0.4,0.2239,25,162,187
4861,2011-07-26,3,0,7,10,0,2,1,1,0.8,0.697,0.31,0.2239,42,96,138
4862,2011-07-26,3,0,7,11,0,2,1,1,0.82,0.7121,0.3,0.0,49,102,151
4863,2011-07-26,3,0,7,12,0,2,1,1,0.84,0.7273,0.28,0.0,25,122,147
4864,2011-07-26,3,0,7,13,0,2,1,1,0.84,0.7273,0.32,0.2985,43,139,182
4865,2011-07-26,3,0,7,14,0,2,1,1,0.86,0.7424,0.3,0.2836,46,101,147
4866,2011-07-26,3,0,7,15,0,2,1,1,0.88,0.7576,0.28,0.3284,49,114,163
4867,2011-07-26,3,0,7,16,0,2,1,1,0.86,0.7576,0.36,0.2836,41,213,254
4868,2011-07-26,3,0,7,17,0,2,1,1,0.86,0.7576,0.36,0.3582,72,465,537
4869,2011-07-26,3,0,7,18,0,2,1,1,0.84,0.7424,0.39,0.3881,68,478,546
4870,2011-07-26,3,0,7,19,0,2,1,1,0.82,0.7424,0.43,0.2985,69,329,398
4871,2011-07-26,3,0,7,20,0,2,1,1,0.8,0.7273,0.46,0.2537,47,243,290
4872,2011-07-26,3,0,7,21,0,2,1,1,0.78,0.7121,0.49,0.2239,45,222,267
4873,2011-07-26,3,0,7,22,0,2,1,1,0.76,0.697,0.55,0.1343,27,131,158
4874,2011-07-26,3,0,7,23,0,2,1,1,0.76,0.7121,0.58,0.1045,18,71,89
4875,2011-07-27,3,0,7,0,0,3,1,2,0.78,0.7121,0.52,0.1642,19,26,45
4876,2011-07-27,3,0,7,1,0,3,1,1,0.78,0.7121,0.49,0.194,1,9,10
4877,2011-07-27,3,0,7,2,0,3,1,1,0.76,0.697,0.52,0.2985,1,5,6
4878,2011-07-27,3,0,7,3,0,3,1,1,0.72,0.6667,0.58,0.1642,0,4,4
4879,2011-07-27,3,0,7,4,0,3,1,1,0.72,0.6667,0.51,0.194,1,3,4
4880,2011-07-27,3,0,7,5,0,3,1,1,0.7,0.6515,0.54,0.2836,0,18,18
4881,2011-07-27,3,0,7,6,0,3,1,1,0.7,0.6515,0.54,0.2239,4,119,123
4882,2011-07-27,3,0,7,7,0,3,1,1,0.72,0.6667,0.48,0.2537,34,313,347
4883,2011-07-27,3,0,7,8,0,3,1,1,0.74,0.6667,0.42,0.2537,28,405,433
4884,2011-07-27,3,0,7,9,0,3,1,1,0.76,0.6667,0.35,0.2537,27,189,216
4885,2011-07-27,3,0,7,10,0,3,1,1,0.78,0.6818,0.33,0.0,32,82,114
4886,2011-07-27,3,0,7,11,0,3,1,1,0.8,0.697,0.31,0.0,42,94,136
4887,2011-07-27,3,0,7,12,0,3,1,1,0.82,0.7121,0.3,0.2836,37,132,169
4888,2011-07-27,3,0,7,13,0,3,1,1,0.84,0.7273,0.3,0.3582,29,151,180
4889,2011-07-27,3,0,7,14,0,3,1,1,0.84,0.7273,0.28,0.2239,20,107,127
4890,2011-07-27,3,0,7,15,0,3,1,1,0.86,0.7424,0.26,0.2537,37,103,140
4891,2011-07-27,3,0,7,16,0,3,1,1,0.86,0.7273,0.25,0.1642,40,228,268
4892,2011-07-27,3,0,7,17,0,3,1,1,0.84,0.7121,0.26,0.2239,81,491,572
4893,2011-07-27,3,0,7,18,0,3,1,1,0.82,0.7121,0.28,0.1045,78,463,541
4894,2011-07-27,3,0,7,19,0,3,1,1,0.8,0.697,0.29,0.0896,87,288,375
4895,2011-07-27,3,0,7,20,0,3,1,1,0.76,0.6818,0.45,0.2239,55,239,294
4896,2011-07-27,3,0,7,21,0,3,1,1,0.74,0.6667,0.48,0.1045,49,196,245
4897,2011-07-27,3,0,7,22,0,3,1,1,0.72,0.6667,0.48,0.0,37,143,180
4898,2011-07-27,3,0,7,23,0,3,1,1,0.74,0.6667,0.45,0.0896,16,93,109
4899,2011-07-28,3,0,7,0,0,4,1,1,0.7,0.6515,0.51,0.1343,14,31,45
4900,2011-07-28,3,0,7,1,0,4,1,1,0.72,0.6667,0.51,0.0,3,26,29
4901,2011-07-28,3,0,7,2,0,4,1,1,0.72,0.6667,0.54,0.1045,2,5,7
4902,2011-07-28,3,0,7,3,0,4,1,1,0.72,0.6667,0.54,0.0,0,5,5
4903,2011-07-28,3,0,7,4,0,4,1,1,0.7,0.6515,0.61,0.1045,0,6,6
4904,2011-07-28,3,0,7,5,0,4,1,1,0.7,0.6515,0.65,0.1045,1,26,27
4905,2011-07-28,3,0,7,6,0,4,1,1,0.7,0.6515,0.7,0.0896,6,110,116
4906,2011-07-28,3,0,7,7,0,4,1,1,0.72,0.6818,0.7,0.1642,27,278,305
4907,2011-07-28,3,0,7,8,0,4,1,1,0.74,0.697,0.66,0.1642,47,409,456
4908,2011-07-28,3,0,7,9,0,4,1,1,0.78,0.7424,0.59,0.194,21,189,210
4909,2011-07-28,3,0,7,10,0,4,1,1,0.8,0.7576,0.55,0.2836,30,86,116
4910,2011-07-28,3,0,7,11,0,4,1,1,0.84,0.8182,0.56,0.2836,41,113,154
4911,2011-07-28,3,0,7,12,0,4,1,1,0.84,0.803,0.53,0.2537,35,151,186
4912,2011-07-28,3,0,7,13,0,4,1,1,0.86,0.803,0.47,0.2537,26,126,152
4913,2011-07-28,3,0,7,14,0,4,1,2,0.84,0.7879,0.49,0.2537,27,111,138
4914,2011-07-28,3,0,7,15,0,4,1,1,0.86,0.8182,0.5,0.194,22,124,146
4915,2011-07-28,3,0,7,16,0,4,1,1,0.86,0.803,0.47,0.1642,42,214,256
4916,2011-07-28,3,0,7,17,0,4,1,1,0.84,0.803,0.53,0.194,45,423,468
4917,2011-07-28,3,0,7,18,0,4,1,1,0.84,0.8182,0.56,0.2239,55,428,483
4918,2011-07-28,3,0,7,19,0,4,1,1,0.82,0.803,0.59,0.194,37,285,322
4919,2011-07-28,3,0,7,20,0,4,1,1,0.8,0.7879,0.63,0.194,41,229,270
4920,2011-07-28,3,0,7,21,0,4,1,1,0.78,0.7576,0.66,0.2836,31,165,196
4921,2011-07-28,3,0,7,22,0,4,1,1,0.76,0.7273,0.7,0.2537,25,149,174
4922,2011-07-28,3,0,7,23,0,4,1,1,0.76,0.7424,0.75,0.194,28,95,123
4923,2011-07-29,3,0,7,0,0,5,1,1,0.74,0.7121,0.79,0.1642,12,45,57
4924,2011-07-29,3,0,7,1,0,5,1,1,0.74,0.7121,0.79,0.1343,12,22,34
4925,2011-07-29,3,0,7,2,0,5,1,1,0.74,0.7121,0.79,0.0,3,10,13
4926,2011-07-29,3,0,7,3,0,5,1,1,0.74,0.7121,0.79,0.0,2,9,11
4927,2011-07-29,3,0,7,4,0,5,1,1,0.72,0.7121,0.84,0.1343,2,4,6
4928,2011-07-29,3,0,7,5,0,5,1,1,0.72,0.7121,0.84,0.0,4,23,27
4929,2011-07-29,3,0,7,6,0,5,1,2,0.72,0.7121,0.84,0.0,7,83,90
4930,2011-07-29,3,0,7,7,0,5,1,2,0.74,0.7121,0.79,0.0896,26,228,254
4931,2011-07-29,3,0,7,8,0,5,1,2,0.76,0.7727,0.77,0.0,30,354,384
4932,2011-07-29,3,0,7,9,0,5,1,1,0.86,0.803,0.47,0.2537,28,151,179
4933,2011-07-29,3,0,7,10,0,5,1,1,0.9,0.8485,0.42,0.2836,37,69,106
4934,2011-07-29,3,0,7,11,0,5,1,1,0.92,0.8788,0.4,0.2985,43,118,161
4935,2011-07-29,3,0,7,12,0,5,1,1,0.96,0.8636,0.31,0.2836,40,95,135
4936,2011-07-29,3,0,7,13,0,5,1,1,0.94,0.8333,0.31,0.0,42,114,156
4937,2011-07-29,3,0,7,14,0,5,1,1,0.96,0.8636,0.3,0.2239,34,114,148
4938,2011-07-29,3,0,7,15,0,5,1,1,0.96,0.8636,0.3,0.2537,40,129,169
4939,2011-07-29,3,0,7,16,0,5,1,1,0.96,0.8636,0.3,0.3881,35,198,233
4940,2011-07-29,3,0,7,17,0,5,1,1,0.96,0.8636,0.3,0.2985,47,374,421
4941,2011-07-29,3,0,7,18,0,5,1,1,0.92,0.8636,0.37,0.3284,49,313,362
4942,2011-07-29,3,0,7,19,0,5,1,1,0.9,0.8485,0.42,0.2239,22,219,241
4943,2011-07-29,3,0,7,20,0,5,1,1,0.86,0.7879,0.41,0.3284,53,153,206
4944,2011-07-29,3,0,7,21,0,5,1,1,0.82,0.7576,0.46,0.1642,29,134,163
4945,2011-07-29,3,0,7,22,0,5,1,1,0.8,0.7424,0.49,0.2239,47,127,174
4946,2011-07-29,3,0,7,23,0,5,1,1,0.78,0.7121,0.52,0.1045,26,90,116
4947,2011-07-30,3,0,7,0,0,6,0,1,0.76,0.697,0.55,0.194,60,73,133
4948,2011-07-30,3,0,7,1,0,6,0,1,0.76,0.697,0.55,0.0896,15,75,90
4949,2011-07-30,3,0,7,2,0,6,0,1,0.76,0.697,0.55,0.1045,11,31,42
4950,2011-07-30,3,0,7,3,0,6,0,1,0.74,0.6818,0.62,0.1642,18,25,43
4951,2011-07-30,3,0,7,4,0,6,0,1,0.72,0.6818,0.66,0.1642,4,6,10
4952,2011-07-30,3,0,7,5,0,6,0,1,0.72,0.6818,0.7,0.2836,4,9,13
4953,2011-07-30,3,0,7,6,0,6,0,1,0.72,0.6818,0.7,0.2985,6,18,24
4954,2011-07-30,3,0,7,7,0,6,0,1,0.76,0.7273,0.66,0.194,3,39,42
4955,2011-07-30,3,0,7,8,0,6,0,1,0.78,0.7424,0.59,0.2239,27,87,114
4956,2011-07-30,3,0,7,9,0,6,0,1,0.82,0.7576,0.46,0.2985,49,125,174
4957,2011-07-30,3,0,7,10,0,6,0,1,0.82,0.7424,0.41,0.2985,79,182,261
4958,2011-07-30,3,0,7,11,0,6,0,1,0.84,0.7424,0.36,0.194,111,206,317
4959,2011-07-30,3,0,7,12,0,6,0,1,0.84,0.7273,0.32,0.1642,111,230,341
4960,2011-07-30,3,0,7,13,0,6,0,1,0.88,0.7576,0.29,0.0,125,183,308
4961,2011-07-30,3,0,7,14,0,6,0,1,0.9,0.7879,0.29,0.0,112,193,305
4962,2011-07-30,3,0,7,15,0,6,0,1,0.9,0.803,0.31,0.1343,113,189,302
