instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
11502,2012-04-29,2,1,4,10,0,0,0,1,0.42,0.4242,0.67,0.0896,127,253,380
11503,2012-04-29,2,1,4,11,0,0,0,1,0.46,0.4545,0.51,0.0,128,283,411
11504,2012-04-29,2,1,4,12,0,0,0,1,0.48,0.4697,0.44,0.1045,223,361,584
11505,2012-04-29,2,1,4,13,0,0,0,1,0.5,0.4848,0.45,0.1045,226,369,595
11506,2012-04-29,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0.0,281,372,653
11507,2012-04-29,2,1,4,15,0,0,0,1,0.56,0.5303,0.37,0.1343,279,324,603
11508,2012-04-29,2,1,4,16,0,0,0,1,0.6,0.6061,0.28,0.194,240,347,587
11509,2012-04-29,2,1,4,17,0,0,0,1,0.62,0.6061,0.27,0.2985,188,334,522
11510,2012-04-29,2,1,4,18,0,0,0,1,0.6,0.6061,0.26,0.2836,164,323,487
11511,2012-04-29,2,1,4,19,0,0,0,1,0.56,0.5303,0.35,0.1343,128,247,375
11512,2012-04-29,2,1,4,20,0,0,0,1,0.56,0.5303,0.32,0.0896,45,198,243
11513,2012-04-29,2,1,4,21,0,0,0,1,0.52,0.5,0.48,0.1343,65,139,204
11514,2012-04-29,2,1,4,22,0,0,0,1,0.5,0.4848,0.45,0.0,23,85,108
11515,2012-04-29,2,1,4,23,0,0,0,1,0.48,0.4697,0.59,0.0,15,67,82
11516,2012-04-30,2,1,4,0,0,1,1,1,0.44,0.4394,0.72,0.1045,12,36,48
11517,2012-04-30,2,1,4,1,0,1,1,1,0.42,0.4242,0.77,0.0896,9,15,24
11518,2012-04-30,2,1,4,2,0,1,1,1,0.42,0.4242,0.71,0.1343,3,5,8
11519,2012-04-30,2,1,4,3,0,1,1,1,0.4,0.4091,0.76,0.1642,0,4,4
11520,2012-04-30,2,1,4,4,0,1,1,1,0.38,0.3939,0.62,0.2537,0,2,2
11521,2012-04-30,2,1,4,5,0,1,1,1,0.38,0.3939,0.62,0.2537,1,19,20
11522,2012-04-30,2,1,4,6,0,1,1,1,0.4,0.4091,0.47,0.194,2,121,123
11523,2012-04-30,2,1,4,7,0,1,1,1,0.4,0.4091,0.5,0.194,6,343,349
11524,2012-04-30,2,1,4,8,0,1,1,1,0.4,0.4091,0.43,0.194,17,579,596
11525,2012-04-30,2,1,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,29,239,268
11526,2012-04-30,2,1,4,10,0,1,1,2,0.42,0.4242,0.41,0.1642,41,116,157
11527,2012-04-30,2,1,4,11,0,1,1,2,0.44,0.4394,0.44,0.1045,52,111,163
11528,2012-04-30,2,1,4,12,0,1,1,2,0.44,0.4394,0.47,0.1343,45,180,225
11529,2012-04-30,2,1,4,13,0,1,1,2,0.48,0.4697,0.51,0.0896,48,199,247
11530,2012-04-30,2,1,4,14,0,1,1,2,0.5,0.4848,0.55,0.1343,56,162,218
11531,2012-04-30,2,1,4,15,0,1,1,2,0.52,0.5,0.55,0.1045,55,176,231
11532,2012-04-30,2,1,4,16,0,1,1,1,0.56,0.5303,0.6,0.194,44,303,347
11533,2012-04-30,2,1,4,17,0,1,1,1,0.56,0.5303,0.6,0.1642,66,617,683
11534,2012-04-30,2,1,4,18,0,1,1,2,0.56,0.5303,0.6,0.2239,53,611,664
11535,2012-04-30,2,1,4,19,0,1,1,2,0.54,0.5152,0.64,0.2537,51,420,471
11536,2012-04-30,2,1,4,20,0,1,1,2,0.52,0.5,0.59,0.194,28,281,309
11537,2012-04-30,2,1,4,21,0,1,1,2,0.52,0.5,0.59,0.194,26,195,221
11538,2012-04-30,2,1,4,22,0,1,1,2,0.52,0.5,0.55,0.1642,11,123,134
11539,2012-04-30,2,1,4,23,0,1,1,2,0.52,0.5,0.55,0.2239,10,50,60
11540,2012-05-01,2,1,5,0,0,2,1,2,0.5,0.4848,0.59,0.194,7,28,35
11541,2012-05-01,2,1,5,1,0,2,1,2,0.5,0.4848,0.63,0.1343,0,21,21
11542,2012-05-01,2,1,5,2,0,2,1,2,0.5,0.4848,0.72,0.0896,1,7,8
11543,2012-05-01,2,1,5,3,0,2,1,2,0.5,0.4848,0.77,0.0,1,2,3
11544,2012-05-01,2,1,5,4,0,2,1,2,0.52,0.5,0.72,0.0896,1,7,8
11545,2012-05-01,2,1,5,5,0,2,1,2,0.52,0.5,0.72,0.0896,0,17,17
11546,2012-05-01,2,1,5,6,0,2,1,3,0.52,0.5,0.77,0.1045,2,24,26
11547,2012-05-01,2,1,5,7,0,2,1,2,0.5,0.4848,0.94,0.2537,8,161,169
11548,2012-05-01,2,1,5,8,0,2,1,2,0.52,0.5,0.94,0.2836,19,538,557
11549,2012-05-01,2,1,5,9,0,2,1,2,0.54,0.5152,0.88,0.194,18,331,349
11550,2012-05-01,2,1,5,10,0,2,1,1,0.62,0.5909,0.78,0.2537,30,144,174
11551,2012-05-01,2,1,5,11,0,2,1,2,0.66,0.6212,0.65,0.2836,50,179,229
11552,2012-05-01,2,1,5,12,0,2,1,2,0.7,0.6515,0.58,0.2239,41,228,269
11553,2012-05-01,2,1,5,13,0,2,1,2,0.72,0.6667,0.51,0.2239,41,208,249
11554,2012-05-01,2,1,5,14,0,2,1,2,0.74,0.6667,0.48,0.2537,37,167,204
11555,2012-05-01,2,1,5,15,0,2,1,2,0.74,0.6667,0.45,0.2239,48,186,234
11556,2012-05-01,2,1,5,16,0,2,1,1,0.74,0.6667,0.45,0.194,41,313,354
11557,2012-05-01,2,1,5,17,0,2,1,1,0.74,0.6667,0.48,0.0896,65,616,681
11558,2012-05-01,2,1,5,18,0,2,1,1,0.7,0.6515,0.54,0.1343,81,662,743
11559,2012-05-01,2,1,5,19,0,2,1,1,0.7,0.6515,0.54,0.1343,58,429,487
11560,2012-05-01,2,1,5,20,0,2,1,1,0.66,0.6212,0.61,0.1642,36,299,335
11561,2012-05-01,2,1,5,21,0,2,1,1,0.64,0.6061,0.65,0.1343,31,251,282
11562,2012-05-01,2,1,5,22,0,2,1,1,0.64,0.6061,0.65,0.0,21,190,211
11563,2012-05-01,2,1,5,23,0,2,1,1,0.6,0.5758,0.78,0.0,16,79,95
11564,2012-05-02,2,1,5,0,0,3,1,1,0.6,0.5758,0.78,0.1045,4,43,47
11565,2012-05-02,2,1,5,1,0,3,1,1,0.56,0.5303,0.83,0.0,8,7,15
11566,2012-05-02,2,1,5,2,0,3,1,1,0.56,0.5303,0.83,0.0,7,9,16
11567,2012-05-02,2,1,5,3,0,3,1,1,0.56,0.5303,0.83,0.0896,0,6,6
11568,2012-05-02,2,1,5,4,0,3,1,1,0.54,0.5152,0.88,0.0,2,2,4
11569,2012-05-02,2,1,5,5,0,3,1,1,0.54,0.5152,0.9,0.1343,2,31,33
11570,2012-05-02,2,1,5,6,0,3,1,3,0.56,0.5303,0.84,0.0,3,117,120
11571,2012-05-02,2,1,5,7,0,3,1,2,0.54,0.5152,0.88,0.194,14,344,358
11572,2012-05-02,2,1,5,8,0,3,1,2,0.56,0.5303,0.88,0.0,26,640,666
11573,2012-05-02,2,1,5,9,0,3,1,2,0.56,0.5303,0.88,0.0,26,289,315
11574,2012-05-02,2,1,5,10,0,3,1,2,0.58,0.5455,0.83,0.1045,28,147,175
11575,2012-05-02,2,1,5,11,0,3,1,2,0.58,0.5455,0.81,0.1343,39,145,184
11576,2012-05-02,2,1,5,12,0,3,1,2,0.58,0.5455,0.83,0.2239,35,210,245
11577,2012-05-02,2,1,5,13,0,3,1,2,0.58,0.5455,0.78,0.194,49,179,228
11578,2012-05-02,2,1,5,14,0,3,1,1,0.62,0.6061,0.69,0.0896,51,189,240
11579,2012-05-02,2,1,5,15,0,3,1,1,0.64,0.6061,0.65,0.194,52,204,256
11580,2012-05-02,2,1,5,16,0,3,1,1,0.64,0.6061,0.65,0.1642,54,313,367
11581,2012-05-02,2,1,5,17,0,3,1,1,0.6,0.5909,0.73,0.2537,70,659,729
11582,2012-05-02,2,1,5,18,0,3,1,1,0.56,0.5303,0.73,0.2239,43,770,813
11583,2012-05-02,2,1,5,19,0,3,1,1,0.54,0.5152,0.77,0.2537,43,461,504
11584,2012-05-02,2,1,5,20,0,3,1,1,0.52,0.5,0.77,0.2537,42,296,338
11585,2012-05-02,2,1,5,21,0,3,1,1,0.52,0.5,0.77,0.2239,21,218,239
11586,2012-05-02,2,1,5,22,0,3,1,1,0.5,0.4848,0.82,0.2239,27,146,173
11587,2012-05-02,2,1,5,23,0,3,1,2,0.5,0.4848,0.77,0.2537,21,77,98
11588,2012-05-03,2,1,5,0,0,4,1,2,0.48,0.4697,0.82,0.2239,15,75,90
11589,2012-05-03,2,1,5,1,0,4,1,2,0.46,0.4545,0.88,0.1045,9,15,24
11590,2012-05-03,2,1,5,2,0,4,1,2,0.46,0.4545,0.88,0.1343,4,13,17
11591,2012-05-03,2,1,5,3,0,4,1,2,0.46,0.4545,0.88,0.0,2,4,6
11592,2012-05-03,2,1,5,4,0,4,1,2,0.46,0.4545,0.88,0.2537,0,2,2
11593,2012-05-03,2,1,5,5,0,4,1,2,0.46,0.4545,0.88,0.2537,1,20,21
11594,2012-05-03,2,1,5,6,0,4,1,2,0.46,0.4545,0.88,0.1642,8,128,136
11595,2012-05-03,2,1,5,7,0,4,1,3,0.44,0.4394,0.94,0.1045,8,376,384
11596,2012-05-03,2,1,5,8,0,4,1,3,0.46,0.4545,0.88,0.194,19,608,627
11597,2012-05-03,2,1,5,9,0,4,1,2,0.48,0.4697,0.88,0.1045,25,279,304
11598,2012-05-03,2,1,5,10,0,4,1,2,0.52,0.5,0.77,0.0,36,132,168
11599,2012-05-03,2,1,5,11,0,4,1,1,0.54,0.5152,0.77,0.0,34,167,201
11600,2012-05-03,2,1,5,12,0,4,1,1,0.56,0.5303,0.73,0.1343,64,237,301
11601,2012-05-03,2,1,5,13,0,4,1,1,0.6,0.5909,0.69,0.194,48,217,265
11602,2012-05-03,2,1,5,14,0,4,1,1,0.64,0.6061,0.65,0.194,33,171,204
11603,2012-05-03,2,1,5,15,0,4,1,1,0.66,0.6212,0.61,0.194,63,220,283
11604,2012-05-03,2,1,5,16,0,4,1,1,0.68,0.6364,0.57,0.1642,45,325,370
11605,2012-05-03,2,1,5,17,0,4,1,1,0.72,0.6667,0.54,0.1343,87,617,704
11606,2012-05-03,2,1,5,18,0,4,1,1,0.72,0.6667,0.58,0.1343,64,642,706
11607,2012-05-03,2,1,5,19,0,4,1,1,0.7,0.6515,0.61,0.194,55,467,522
11608,2012-05-03,2,1,5,20,0,4,1,1,0.64,0.6061,0.73,0.194,52,368,420
11609,2012-05-03,2,1,5,21,0,4,1,1,0.62,0.5909,0.78,0.1343,42,257,299
11610,2012-05-03,2,1,5,22,0,4,1,1,0.62,0.5909,0.78,0.0,29,217,246
11611,2012-05-03,2,1,5,23,0,4,1,1,0.6,0.5606,0.83,0.0,21,100,121
11612,2012-05-04,2,1,5,0,0,5,1,1,0.6,0.5758,0.78,0.3284,19,70,89
11613,2012-05-04,2,1,5,1,0,5,1,1,0.6,0.5758,0.78,0.1045,15,33,48
11614,2012-05-04,2,1,5,2,0,5,1,1,0.58,0.5455,0.83,0.1343,0,11,11
11615,2012-05-04,2,1,5,3,0,5,1,1,0.56,0.5303,0.88,0.2239,0,14,14
11616,2012-05-04,2,1,5,4,0,5,1,1,0.56,0.5303,0.88,0.194,0,4,4
11617,2012-05-04,2,1,5,5,0,5,1,1,0.56,0.5303,0.88,0.194,0,24,24
11618,2012-05-04,2,1,5,6,0,5,1,1,0.54,0.5152,0.94,0.1045,8,127,135
11619,2012-05-04,2,1,5,7,0,5,1,1,0.56,0.5303,0.88,0.0,9,347,356
11620,2012-05-04,2,1,5,8,0,5,1,1,0.56,0.5303,0.88,0.0,34,584,618
11621,2012-05-04,2,1,5,9,0,5,1,1,0.6,0.5758,0.78,0.0,32,262,294
11622,2012-05-04,2,1,5,10,0,5,1,2,0.62,0.5909,0.73,0.1343,45,154,199
11623,2012-05-04,2,1,5,11,0,5,1,2,0.7,0.6515,0.61,0.0,77,181,258
11624,2012-05-04,2,1,5,12,0,5,1,3,0.62,0.5909,0.78,0.3582,46,125,171
11625,2012-05-04,2,1,5,13,0,5,1,2,0.64,0.6061,0.73,0.0,71,207,278
11626,2012-05-04,2,1,5,14,0,5,1,2,0.66,0.6212,0.74,0.2836,83,159,242
11627,2012-05-04,2,1,5,15,0,5,1,2,0.72,0.6818,0.62,0.1045,103,240,343
11628,2012-05-04,2,1,5,16,0,5,1,1,0.76,0.6818,0.48,0.1642,82,358,440
11629,2012-05-04,2,1,5,17,0,5,1,1,0.7,0.6515,0.54,0.4627,96,547,643
11630,2012-05-04,2,1,5,18,0,5,1,1,0.7,0.6515,0.54,0.4627,77,564,641
11631,2012-05-04,2,1,5,19,0,5,1,1,0.7,0.6515,0.51,0.1343,64,388,452
11632,2012-05-04,2,1,5,20,0,5,1,1,0.68,0.6364,0.51,0.1045,58,255,313
11633,2012-05-04,2,1,5,21,0,5,1,1,0.64,0.6061,0.69,0.194,49,186,235
11634,2012-05-04,2,1,5,22,0,5,1,1,0.6,0.5606,0.83,0.1343,50,182,232
11635,2012-05-04,2,1,5,23,0,5,1,1,0.6,0.5606,0.83,0.0896,51,205,256
11636,2012-05-05,2,1,5,0,0,6,0,1,0.6,0.5606,0.83,0.0,42,111,153
11637,2012-05-05,2,1,5,1,0,6,0,1,0.6,0.5606,0.83,0.0,28,79,107
11638,2012-05-05,2,1,5,2,0,6,0,1,0.58,0.5455,0.88,0.0,24,51,75
11639,2012-05-05,2,1,5,3,0,6,0,1,0.58,0.5455,0.83,0.0,11,21,32
11640,2012-05-05,2,1,5,4,0,6,0,1,0.56,0.5303,0.88,0.1045,0,9,9
11641,2012-05-05,2,1,5,5,0,6,0,1,0.56,0.5303,0.88,0.0896,8,14,22
11642,2012-05-05,2,1,5,6,0,6,0,2,0.54,0.5152,0.94,0.0,9,33,42
11643,2012-05-05,2,1,5,7,0,6,0,1,0.56,0.5303,0.88,0.0,8,79,87
11644,2012-05-05,2,1,5,8,0,6,0,1,0.58,0.5455,0.83,0.0896,42,155,197
11645,2012-05-05,2,1,5,9,0,6,0,1,0.62,0.5909,0.78,0.1045,61,223,284
11646,2012-05-05,2,1,5,10,0,6,0,1,0.66,0.6212,0.65,0.1343,148,284,432
11647,2012-05-05,2,1,5,11,0,6,0,1,0.7,0.6515,0.58,0.0896,221,354,575
11648,2012-05-05,2,1,5,12,0,6,0,1,0.72,0.6667,0.58,0.1045,220,330,550
11649,2012-05-05,2,1,5,13,0,6,0,1,0.74,0.6818,0.55,0.1343,217,307,524
11650,2012-05-05,2,1,5,14,0,6,0,3,0.7,0.6515,0.61,0.2985,187,241,428
11651,2012-05-05,2,1,5,15,0,6,0,3,0.66,0.6212,0.74,0.194,241,300,541
11652,2012-05-05,2,1,5,16,0,6,0,2,0.68,0.6364,0.65,0.3881,230,310,540
11653,2012-05-05,2,1,5,17,0,6,0,2,0.68,0.6364,0.65,0.2985,204,298,502
11654,2012-05-05,2,1,5,18,0,6,0,2,0.66,0.6212,0.69,0.3582,156,278,434
11655,2012-05-05,2,1,5,19,0,6,0,2,0.62,0.5909,0.73,0.3284,151,254,405
11656,2012-05-05,2,1,5,20,0,6,0,1,0.6,0.5758,0.78,0.2537,100,209,309
11657,2012-05-05,2,1,5,21,0,6,0,2,0.58,0.5455,0.78,0.2239,86,183,269
11658,2012-05-05,2,1,5,22,0,6,0,2,0.58,0.5455,0.78,0.194,67,150,217
11659,2012-05-05,2,1,5,23,0,6,0,2,0.56,0.5303,0.83,0.2836,35,114,149
11660,2012-05-06,2,1,5,0,0,0,0,2,0.56,0.5303,0.83,0.1343,23,111,134
11661,2012-05-06,2,1,5,1,0,0,0,2,0.54,0.5152,0.83,0.2239,37,84,121
11662,2012-05-06,2,1,5,2,0,0,0,2,0.54,0.5152,0.83,0.2836,29,64,93
11663,2012-05-06,2,1,5,3,0,0,0,2,0.54,0.5152,0.83,0.194,9,19,28
11664,2012-05-06,2,1,5,4,0,0,0,3,0.52,0.5,0.83,0.1642,9,7,16
11665,2012-05-06,2,1,5,5,0,0,0,3,0.52,0.5,0.83,0.1642,1,10,11
11666,2012-05-06,2,1,5,6,0,0,0,3,0.52,0.5,0.83,0.2239,3,14,17
11667,2012-05-06,2,1,5,7,0,0,0,3,0.52,0.5,0.83,0.1642,5,31,36
11668,2012-05-06,2,1,5,8,0,0,0,2,0.5,0.4848,0.88,0.1343,23,91,114
11669,2012-05-06,2,1,5,9,0,0,0,2,0.52,0.5,0.83,0.1642,63,128,191
11670,2012-05-06,2,1,5,10,0,0,0,2,0.54,0.5152,0.77,0.1045,112,221,333
11671,2012-05-06,2,1,5,11,0,0,0,1,0.56,0.5303,0.73,0.1045,144,270,414
11672,2012-05-06,2,1,5,12,0,0,0,2,0.6,0.6061,0.64,0.0896,207,351,558
11673,2012-05-06,2,1,5,13,0,0,0,2,0.6,0.6061,0.64,0.0,197,368,565
11674,2012-05-06,2,1,5,14,0,0,0,2,0.6,0.6061,0.64,0.1045,226,292,518
11675,2012-05-06,2,1,5,15,0,0,0,2,0.62,0.6061,0.61,0.1045,229,342,571
11676,2012-05-06,2,1,5,16,0,0,0,2,0.62,0.6061,0.61,0.0,181,363,544
11677,2012-05-06,2,1,5,17,0,0,0,2,0.62,0.6061,0.65,0.1343,195,316,511
11678,2012-05-06,2,1,5,18,0,0,0,2,0.62,0.6061,0.61,0.194,131,332,463
11679,2012-05-06,2,1,5,19,0,0,0,2,0.6,0.6061,0.64,0.1642,117,266,383
11680,2012-05-06,2,1,5,20,0,0,0,1,0.6,0.6061,0.64,0.194,73,203,276
11681,2012-05-06,2,1,5,21,0,0,0,1,0.56,0.5303,0.73,0.194,55,148,203
11682,2012-05-06,2,1,5,22,0,0,0,1,0.56,0.5303,0.73,0.1642,44,113,157
11683,2012-05-06,2,1,5,23,0,0,0,1,0.52,0.5,0.77,0.194,22,80,102
11684,2012-05-07,2,1,5,0,0,1,1,2,0.52,0.5,0.77,0.1343,13,21,34
11685,2012-05-07,2,1,5,1,0,1,1,2,0.52,0.5,0.77,0.194,1,8,9
11686,2012-05-07,2,1,5,2,0,1,1,1,0.5,0.4848,0.77,0.194,1,5,6
11687,2012-05-07,2,1,5,3,0,1,1,1,0.5,0.4848,0.77,0.194,2,3,5
11688,2012-05-07,2,1,5,4,0,1,1,2,0.46,0.4545,0.88,0.1343,0,2,2
11689,2012-05-07,2,1,5,5,0,1,1,1,0.46,0.4545,0.88,0.1045,2,21,23
11690,2012-05-07,2,1,5,6,0,1,1,1,0.46,0.4545,0.88,0.1045,8,134,142
11691,2012-05-07,2,1,5,7,0,1,1,2,0.48,0.4697,0.82,0.1045,18,367,385
11692,2012-05-07,2,1,5,8,0,1,1,2,0.5,0.4848,0.82,0.194,31,608,639
11693,2012-05-07,2,1,5,9,0,1,1,2,0.5,0.4848,0.82,0.2239,61,289,350
11694,2012-05-07,2,1,5,10,0,1,1,2,0.52,0.5,0.77,0.194,62,128,190
11695,2012-05-07,2,1,5,11,0,1,1,2,0.54,0.5152,0.73,0.194,64,149,213
11696,2012-05-07,2,1,5,12,0,1,1,2,0.56,0.5303,0.68,0.2239,74,189,263
11697,2012-05-07,2,1,5,13,0,1,1,2,0.6,0.6212,0.53,0.3284,75,197,272
11698,2012-05-07,2,1,5,14,0,1,1,2,0.62,0.6212,0.5,0.3582,59,180,239
11699,2012-05-07,2,1,5,15,0,1,1,2,0.62,0.6212,0.53,0.2985,76,186,262
11700,2012-05-07,2,1,5,16,0,1,1,2,0.6,0.6212,0.53,0.3881,68,320,388
11701,2012-05-07,2,1,5,17,0,1,1,2,0.6,0.6212,0.53,0.3284,102,667,769
11702,2012-05-07,2,1,5,18,0,1,1,2,0.6,0.6212,0.53,0.3582,78,602,680
11703,2012-05-07,2,1,5,19,0,1,1,1,0.58,0.5455,0.56,0.3284,83,463,546
11704,2012-05-07,2,1,5,20,0,1,1,1,0.54,0.5152,0.52,0.2836,46,277,323
11705,2012-05-07,2,1,5,21,0,1,1,2,0.54,0.5152,0.45,0.2239,37,210,247
11706,2012-05-07,2,1,5,22,0,1,1,2,0.54,0.5152,0.45,0.2537,26,147,173
11707,2012-05-07,2,1,5,23,0,1,1,2,0.54,0.5152,0.45,0.194,21,92,113
11708,2012-05-08,2,1,5,0,0,2,1,2,0.52,0.5,0.52,0.2537,10,28,38
11709,2012-05-08,2,1,5,1,0,2,1,2,0.52,0.5,0.59,0.2239,6,3,9
11710,2012-05-08,2,1,5,2,0,2,1,2,0.52,0.5,0.63,0.2985,9,7,16
11711,2012-05-08,2,1,5,3,0,2,1,2,0.52,0.5,0.68,0.2836,2,4,6
11712,2012-05-08,2,1,5,4,0,2,1,2,0.52,0.5,0.68,0.3284,0,5,5
11713,2012-05-08,2,1,5,5,0,2,1,2,0.52,0.5,0.72,0.2836,0,20,20
11714,2012-05-08,2,1,5,6,0,2,1,1,0.5,0.4848,0.77,0.2985,7,158,165
11715,2012-05-08,2,1,5,7,0,2,1,1,0.52,0.5,0.72,0.2836,21,442,463
11716,2012-05-08,2,1,5,8,0,2,1,2,0.54,0.5152,0.73,0.2985,36,605,641
11717,2012-05-08,2,1,5,9,0,2,1,2,0.56,0.5303,0.68,0.3582,37,258,295
11718,2012-05-08,2,1,5,10,0,2,1,2,0.58,0.5455,0.68,0.4179,46,111,157
11719,2012-05-08,2,1,5,11,0,2,1,2,0.6,0.6061,0.64,0.3881,60,157,217
11720,2012-05-08,2,1,5,12,0,2,1,2,0.62,0.6061,0.65,0.3284,60,203,263
11721,2012-05-08,2,1,5,13,0,2,1,3,0.64,0.6061,0.65,0.2537,53,166,219
11722,2012-05-08,2,1,5,14,0,2,1,3,0.62,0.6061,0.69,0.3284,8,63,71
11723,2012-05-08,2,1,5,15,0,2,1,3,0.62,0.5909,0.73,0.2537,40,94,134
11724,2012-05-08,2,1,5,16,0,2,1,3,0.64,0.6061,0.73,0.2239,54,335,389
11725,2012-05-08,2,1,5,17,0,2,1,2,0.64,0.6061,0.69,0.2836,77,640,717
11726,2012-05-08,2,1,5,18,0,2,1,2,0.64,0.6061,0.69,0.2836,69,641,710
11727,2012-05-08,2,1,5,19,0,2,1,2,0.64,0.6061,0.69,0.2836,59,399,458
11728,2012-05-08,2,1,5,20,0,2,1,2,0.64,0.6061,0.69,0.2836,40,262,302
11729,2012-05-08,2,1,5,21,0,2,1,2,0.64,0.6061,0.65,0.2836,21,202,223
11730,2012-05-08,2,1,5,22,0,2,1,3,0.6,0.5758,0.78,0.2537,13,134,147
11731,2012-05-08,2,1,5,23,0,2,1,3,0.6,0.5758,0.78,0.3284,10,53,63
11732,2012-05-09,2,1,5,0,0,3,1,2,0.58,0.5455,0.83,0.194,8,27,35
11733,2012-05-09,2,1,5,1,0,3,1,2,0.6,0.5758,0.78,0.2537,3,11,14
11734,2012-05-09,2,1,5,2,0,3,1,3,0.56,0.5303,0.88,0.4478,0,1,1
11735,2012-05-09,2,1,5,3,0,3,1,3,0.56,0.5303,0.88,0.1642,0,2,2
11736,2012-05-09,2,1,5,4,0,3,1,3,0.56,0.5303,0.88,0.2239,0,5,5
11737,2012-05-09,2,1,5,5,0,3,1,2,0.56,0.5303,0.88,0.1343,1,27,28
11738,2012-05-09,2,1,5,6,0,3,1,2,0.56,0.5303,0.88,0.1045,5,121,126
11739,2012-05-09,2,1,5,7,0,3,1,2,0.56,0.5303,0.94,0.194,17,401,418
11740,2012-05-09,2,1,5,8,0,3,1,2,0.6,0.5606,0.83,0.1343,28,594,622
11741,2012-05-09,2,1,5,9,0,3,1,2,0.6,0.5606,0.83,0.0,40,285,325
11742,2012-05-09,2,1,5,10,0,3,1,2,0.62,0.6061,0.65,0.2537,40,113,153
11743,2012-05-09,2,1,5,11,0,3,1,2,0.62,0.6212,0.59,0.2985,45,156,201
11744,2012-05-09,2,1,5,12,0,3,1,2,0.62,0.6212,0.57,0.2239,58,222,280
11745,2012-05-09,2,1,5,13,0,3,1,2,0.64,0.6212,0.53,0.2537,50,216,266
11746,2012-05-09,2,1,5,14,0,3,1,2,0.64,0.6212,0.53,0.2537,68,175,243
11747,2012-05-09,2,1,5,15,0,3,1,2,0.64,0.6212,0.53,0.1045,68,191,259
11748,2012-05-09,2,1,5,16,0,3,1,2,0.66,0.6212,0.5,0.194,68,289,357
11749,2012-05-09,2,1,5,17,0,3,1,2,0.64,0.6212,0.53,0.1343,76,629,705
11750,2012-05-09,2,1,5,18,0,3,1,3,0.52,0.5,0.77,0.5821,23,349,372
11751,2012-05-09,2,1,5,19,0,3,1,3,0.5,0.4848,0.77,0.3582,2,96,98
11752,2012-05-09,2,1,5,20,0,3,1,3,0.5,0.4848,0.82,0.2239,3,48,51
11753,2012-05-09,2,1,5,21,0,3,1,3,0.5,0.4848,0.82,0.1642,4,30,34
11754,2012-05-09,2,1,5,22,0,3,1,3,0.48,0.4697,0.82,0.1045,5,62,67
11755,2012-05-09,2,1,5,23,0,3,1,3,0.48,0.4697,0.82,0.194,8,47,55
11756,2012-05-10,2,1,5,0,0,4,1,3,0.5,0.4848,0.77,0.1642,2,31,33
11757,2012-05-10,2,1,5,1,0,4,1,2,0.48,0.4697,0.88,0.1343,2,9,11
11758,2012-05-10,2,1,5,2,0,4,1,2,0.48,0.4697,0.88,0.1045,0,3,3
11759,2012-05-10,2,1,5,3,0,4,1,1,0.46,0.4545,0.88,0.2239,0,3,3
11760,2012-05-10,2,1,5,4,0,4,1,1,0.46,0.4545,0.77,0.194,0,2,2
11761,2012-05-10,2,1,5,5,0,4,1,1,0.46,0.4545,0.72,0.2985,1,23,24
11762,2012-05-10,2,1,5,6,0,4,1,1,0.44,0.4394,0.72,0.2239,9,130,139
11763,2012-05-10,2,1,5,7,0,4,1,1,0.44,0.4394,0.72,0.2985,8,393,401
11764,2012-05-10,2,1,5,8,0,4,1,1,0.46,0.4545,0.67,0.3582,27,603,630
11765,2012-05-10,2,1,5,9,0,4,1,1,0.5,0.4848,0.59,0.4627,62,299,361
11766,2012-05-10,2,1,5,10,0,4,1,1,0.5,0.4848,0.51,0.4179,42,112,154
11767,2012-05-10,2,1,5,11,0,4,1,1,0.52,0.5,0.48,0.5224,77,179,256
11768,2012-05-10,2,1,5,12,0,4,1,1,0.52,0.5,0.48,0.4179,65,207,272
11769,2012-05-10,2,1,5,13,0,4,1,1,0.54,0.5152,0.39,0.4478,90,228,318
11770,2012-05-10,2,1,5,14,0,4,1,1,0.56,0.5303,0.37,0.4179,61,186,247
11771,2012-05-10,2,1,5,15,0,4,1,1,0.54,0.5152,0.37,0.3881,79,192,271
11772,2012-05-10,2,1,5,16,0,4,1,1,0.58,0.5455,0.3,0.4627,87,334,421
11773,2012-05-10,2,1,5,17,0,4,1,1,0.6,0.6212,0.31,0.3881,84,648,732
11774,2012-05-10,2,1,5,18,0,4,1,1,0.56,0.5303,0.35,0.5224,109,661,770
11775,2012-05-10,2,1,5,19,0,4,1,1,0.54,0.5152,0.37,0.3582,84,469,553
11776,2012-05-10,2,1,5,20,0,4,1,1,0.52,0.5,0.4,0.3284,59,315,374
11777,2012-05-10,2,1,5,21,0,4,1,1,0.5,0.4848,0.42,0.194,19,211,230
11778,2012-05-10,2,1,5,22,0,4,1,1,0.5,0.4848,0.42,0.1045,36,196,232
11779,2012-05-10,2,1,5,23,0,4,1,1,0.48,0.4697,0.48,0.1045,23,112,135
11780,2012-05-11,2,1,5,0,0,5,1,1,0.46,0.4545,0.55,0.1045,17,47,64
11781,2012-05-11,2,1,5,1,0,5,1,1,0.46,0.4545,0.51,0.1343,14,32,46
